depth,density_bulk
0.18177588,322.9915
0.43701994,359.5346
0.58685106,334.63593
0.7343293,339.28445
0.88010836,342.93103
1.0247597,345.93384
1.16872,348.61252
1.3110902,351.19595
1.4529631,353.84937
1.5948038,356.82703
2.0051556,449.5303
2.1487665,425.8305
2.2837753,402.5263
2.412706,388.372
2.5408685,391.3678
2.6679735,394.1472
2.7943878,396.75803
2.9197106,399.2521
3.0441892,401.68427
3.1682,404.17865
3.3816278,514.6586
3.5023737,414.41583
3.6223013,417.27368
3.741527,419.95062
3.8599534,422.44022
3.9776537,424.75388
4.0947485,426.9498
4.2114453,429.05896
4.327433,431.10898
4.7158604,452.952
4.829203,441.8198
4.941795,444.02823
5.053928,446.0928
5.1656394,448.03458
5.277247,449.8848
5.388154,451.6682
5.4988337,453.39185
5.609914,455.06796
5.719434,456.72192
5.8286314,458.365
6.161245,535.4424
6.2685304,466.50967
6.3756113,468.17413
6.482182,469.7508
6.5889926,471.26352
6.694972,472.7206
6.8008904,474.12985
6.9060373,475.50046
7.0270643,494.25922
7.323997,483.1082
7.427681,482.57083
7.5318575,483.98355
7.635649,485.35464
7.738803,486.672
7.8417883,487.94315
7.9440775,489.17413
8.046438,490.37234
8.148268,491.5496
8.2498665,492.70535
8.351237,493.84576
8.641514,537.5905
8.741805,498.76373
8.842419,499.9053
8.943013,501.0107
9.04297,502.08704
9.386597,540.4031
9.485257,507.2562
9.583748,508.30856
9.682183,509.3259
9.780347,510.3132
9.878953,511.27792
9.976636,512.22034
10.074319,513.146
10.171893,514.06757
10.269524,514.99585
10.509962,529.9039
10.606587,518.3988
10.703125,519.31195
10.799261,520.1968
10.895438,521.05865
10.991507,521.90344
11.08775,522.73773
11.183436,523.5654
11.278784,524.38354
11.408312,548.1109
11.503334,526.4074
11.5981655,527.23364
24.025057,586.39966
30.356274,617.0906
33.622158,638.7701
34.997097,658.72864
35.92375,647.3864
40.28877,655.99756
60.252098,698.9821
63.791893,725.13776
67.93294,769.1864
72.070816,769.776
87.36644,812.3046
95.36942,852.0585
99.70409,863.6641
