depth,rhofirn
0.12582971,324.9815
0.28274766,353.44043
0.4285788,365.45148
0.5724977,376.4792
0.70632327,384.83636
0.83698785,390.5522
0.97119,394.9536
1.111527,391.5989
1.4350954,397.71695
1.5719609,416.13315
1.7054002,425.9608
1.8285602,435.48865
1.9500684,442.64206
2.0708706,449.014
2.1944592,454.65268
2.3092978,461.82553
2.4949448,469.76852
2.7197783,478.04218
2.8543139,487.41125
2.9834414,491.98755
3.24269,497.48737
3.3878028,503.781
3.5124187,506.4732
3.776344,510.05408
4.0540967,513.60284
4.307511,516.94556
4.4177856,520.00934
4.6266737,523.6478
4.7553177,527.4542
5.2329903,530.3487
5.656783,532.395
6.238524,535.5089
6.3316264,537.04785
6.42504,537.77325
6.5180683,538.5094
6.6116357,539.25726
6.8090205,540.5123
6.901308,541.77936
7.1899843,544.4148
7.3430333,548.85254
7.5833607,551.9872
8.010422,556.972
8.161911,561.8904
8.2825775,563.6971
8.722175,566.6796
9.608621,571.5123
9.755705,574.69073
9.993648,576.5559
10.091302,578.0156
10.195807,578.9047
10.2967415,579.7545
10.6994295,581.7592
10.909278,584.0589
11.009385,585.2002
11.104027,585.99884
11.392635,587.41925
11.636312,589.4279
11.737655,590.96185
11.837811,591.83405
12.023043,593.0852
12.116565,594.26935
12.21414,595.07355
15.787377,609.8532
16.363836,622.1735
18.045408,629.32715
19.88518,638.5458
20.524853,644.20123
24.189182,654.0764
25.222538,663.76654
26.348757,667.8607
28.470425,673.91626
29.282171,678.9527
29.722595,681.05347
29.866997,692.40094
37.106613,711.1403
40.613113,726.7207
43.94397,733.7514
47.3055,740.79755
50.736214,745.8887
54.670483,753.9402
58.103535,746.09924
61.2671,742.89014
64.6341,749.8889
68.24118,752.1322
72.077736,759.6855
75.19736,765.98846
78.31403,766.7132
81.15767,783.46747
84.00107,783.53125
87.46128,793.9912
92.32842,819.35565
94.92526,820.87994
97.522026,820.9071
100.235344,838.8812
102.9486,838.9017
105.77295,859.431
108.59688,859.55743
111.556175,859.97205
114.5726,870.41205
117.68287,870.6166
